conversation_id_str,created_at,favorite_count,full_text,id_str,lang,probability,quote_count,reply_count,retweet_count,topic,tweet_url,user_id_str,username,context,processed,predicted_label,predicted_probability
1.72313E+18,Fri Nov 10 23:57:44 +0000 2023,15,@BangPino__ Pemilih Anies militan tak tergiur uang bansos dan jabatan,1.72313E+18,in,0.91921073,0,3,2,2,https://twitter.com/meditegal/status/1723127835404251614,354645457,meditegal,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,pilih anies militan giur uang bansos jabat,Negatif,[0.98110956]
1.72312E+18,Fri Nov 10 23:46:17 +0000 2023,0,"Peta Elektabilitas Terkini: Prabowo-Gibran Unggul, Anies dan Ganjar Terlibat Persaingan Ketat https://t.co/CCTTcjeD80",1.72312E+18,in,0.80813915,0,0,0,2,https://twitter.com/zonajakarta1/status/1723124952898195528,1.21995E+18,zonajakarta1,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,peta elektabilitas prabowogibr unggul anies ganjar libat saing ketat,Positif,[0.9773564]
1.72312E+18,Fri Nov 10 23:45:01 +0000 2023,0,Anies Untung jika Tingkat Kepuasan terhadap Jokowi Turun https://t.co/5NvXQLA9ca,1.72312E+18,in,0.47574025,0,0,0,1,https://twitter.com/Sumbarkita_id/status/1723124632385921200,1.28985E+18,Sumbarkita_id,"Anies mendapat dukungan dari Ganjar Pranowo dalam pilkada DKI Jakarta, namun survei menunjukkan bahwa popularitasnya menurun.<br/>",anies untung tingkat puas hadap jokow turun,Positif,[0.84539604]
1.72295E+18,Fri Nov 10 23:39:27 +0000 2023,0,@adearmando61 sabar aja seperti pak anies dan cak imin. mereka selalu sabar padahal selali di fitnah,1.72312E+18,in,0.94912887,0,0,0,4,https://twitter.com/shkazdn_/status/1723123231719309471,1.72286E+18,shkazdn_,"Prabowo Subianto memberikan dukungan untuk Anies dalam pilkada DKI Jakarta, namun hal ini menuai kontroversi di kalangan masyarakat.<br/>",sabar anies cak im sabar selali fitnah,Positif,[0.78238046]
1.72245E+18,Fri Nov 10 23:36:53 +0000 2023,0,"@theGooners08 @tvOneNews Goblok dungu loe tolol, anies lg menjawab pertanyaan apa solusinya tentang politik luar negri, doblok dasar otak tolol gk mampu memahami minim literasi modal cuma bacot doang, tolol goblok dungu",1.72312E+18,in,0.5447982,0,0,0,2,https://twitter.com/Boedythe_zerro/status/1723122587050647638,1.55175E+18,Boedythe_zerro,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,goblok dungu lo tolol anies apa-apa solusi politik negeri doblok dasar otak tolol tidak_paham minim literasi modal bacot doang tolol goblok dungu,Negatif,[1.]
1.72295E+18,Fri Nov 10 23:36:41 +0000 2023,0,"@adearmando61 fitnah emang kejam, makanya selalu salut sama pak anies. dia di fitnah juga tetep sabar",1.72312E+18,in,0.94912905,0,0,0,4,https://twitter.com/4cacaaa_/status/1723122538673525125,1.72289E+18,4cacaaa_,"Prabowo Subianto memberikan dukungan untuk Anies dalam pilkada DKI Jakarta, namun hal ini menuai kontroversi di kalangan masyarakat.<br/>",fitnah kejam salut anies fitnah sabar,Positif,[0.71722674]
1.72291E+18,Fri Nov 10 22:54:48 +0000 2023,0,@ekowboy2 Suka banget sama semangat positif yang dibawa Pak Anies dan Cak Imin,1.72311E+18,in,0.93767875,0,0,0,2,https://twitter.com/Ambu8168855308/status/1723111997120954819,1.7221E+18,Ambu8168855308,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,suka banget semangat positif bawa anies cak im,Positif,[0.9998594]
1.7222E+18,Fri Nov 10 22:53:31 +0000 2023,0,"@zoelfick @kompascom Kalo dibanding thailand, yo kalah telak.  itu sih mksud anies, makanya thailand lebih ramah buat sineas Hollywood",1.72311E+18,in,0.95254093,0,0,0,4,https://twitter.com/kwangya2021/status/1723111673236693479,1.43148E+18,kwangya2021,"Prabowo Subianto memberikan dukungan untuk Anies dalam pilkada DKI Jakarta, namun hal ini menuai kontroversi di kalangan masyarakat.<br/>",banding thailand iya kalah telak maksud anies thailand ramah sineas hollywood,Negatif,[0.99740756]
1.72289E+18,Fri Nov 10 22:50:16 +0000 2023,22,@WinnerWave_ Kami percaya Pak Anies Baswedan bisa menuntaskan persoalan ini setelah terpilih sebagai Presiden RI di Pemilu 2024 mendatang.,1.72311E+18,in,0.72856027,0,13,3,4,https://twitter.com/ERaksasa/status/1723110854932238781,1.1024E+18,ERaksasa,"Prabowo Subianto memberikan dukungan untuk Anies dalam pilkada DKI Jakarta, namun hal ini menuai kontroversi di kalangan masyarakat.<br/>",percaya anies baswed tuntas sete pilih presiden ri milu,Positif,[0.9303161]
1.72278E+18,Fri Nov 10 22:39:34 +0000 2023,0,"@soekanta2 @xquitavee @kaesangp @psi_id Kemaren Kaesang disindir ama Surya Tjandra, mantan PSI yang sekarang jadi pro Anies. Terlepas ini sakit hati or kaga, ada benernya juga. Kaesang Ketum sih gapapa, tapi dia turun gunung ga besarin partai? Kalo emang dia mo besarin partai. Maju nyaleg dari PSI biar kebukti saktinya",1.72311E+18,in,0.9823113,0,2,0,4,https://twitter.com/FelixSGL1/status/1723108164282040690,2862109627,FelixSGL1,"Prabowo Subianto memberikan dukungan untuk Anies dalam pilkada DKI Jakarta, namun hal ini menuai kontroversi di kalangan masyarakat.<br/>",id kemarin kaesang sindir surya tjandra mantan psi pro anies lepas sakit hati-hat orang kagak kaesang tum gapapa turun gunung tidak_partai partai maju nyaleg psi bukti sakti,Negatif,[0.9998283]
1.72291E+18,Fri Nov 10 22:14:58 +0000 2023,0,"@kompascom Perolehannya 55,8 persen Prabowo-Gibran. 28,8 persen Anies-Muhaimin. Undecided (yang belum memilih) nya 15,4 persen,"" ujar Hanta. Ini pernyataan aneh, Anies-Muhaimin dapart berapa presen pada putaran pertama sehingg lolos ke putaran dua?""",1.7231E+18,in,0.6814919,0,0,0,2,https://twitter.com/gunaditaufiq33/status/1723101971870261539,1.64778E+18,gunaditaufiq33,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,persen prabowogibr persen aniesmuhaim undecidedyang belum_pilih persen hanta nyata aneh aniesmuhaim dapart presen putar sehingg lolos putar,Negatif,[0.99955815]
1.72244E+18,Fri Nov 10 21:56:44 +0000 2023,1,"@_rakyatmerdeka Bagi saya, Prabowo, Ganjar, ataupun Anies itu gak penting. Tapi, bagi Indonesia yg besar dg segala persoalan dlm negeri yg krusial dan tantangan dunia global, Indonesia membutuhkan seorang pemimpin yg tangguh dan berkelas internasional. Itulah Prabowo Subianto.",1.7231E+18,in,0.9785094,0,0,0,2,https://twitter.com/SolihatMuhammad/status/1723097385205989500,1.59913E+18,SolihatMuhammad,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,rakyatmerdeka prabowo ganjar anies tidak_indonesia sar-besar negeri krusial tantang dunia global indonesia butuh orang pimpin tangguh kelas internasional prabowo subianto,Positif,[0.9923373]
1.72282E+18,Fri Nov 10 20:55:54 +0000 2023,0,@Herboy1984 @ArjayaDirja @msaid_didu Itu cuma estimasi 140rb...tpi kamu lebihin jadi 750rb...wkakakak...sama aja kayak anies yg suka kelebihan bayar,1.72308E+18,in,0.94929034,0,1,0,2,https://twitter.com/ADarmantyo/status/1723082075883086179,1.57898E+18,ADarmantyo,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,didu estimasi rbtpi rbwkakakaksama kayak anies suka bayar,Negatif,[0.9966481]
1.72307E+18,Fri Nov 10 20:21:34 +0000 2023,0,Sederet Hasil Survei Capres 2024: Anies Vs Prabowo Vs Ganjar - CNBC Indonesia https://t.co/BKT3pK62dV #Prabowo #PrabowoUnggul,1.72307E+18,in,0.9420063,0,0,0,2,https://twitter.com/fathw25/status/1723073434119524355,1.11093E+18,fathw25,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,deret hasil survei capres anies vs prabowo vs ganjar cnbc indonesia,Positif,[0.6495062]
1.72307E+18,Fri Nov 10 19:55:35 +0000 2023,0,"Bahagiamu Deritaku Lagu yang Bahagiamu Deritaku Anies Redjeki nyanyikan mantap! Yuk dengerin! (WeSing, karaoke gratis online) https://t.co/Micb62AwfJ",1.72307E+18,in,0.95241314,0,0,0,1,https://twitter.com/sri_anies/status/1723066897065767305,1.60644E+18,sri_anies,"Anies mendapat dukungan dari Ganjar Pranowo dalam pilkada DKI Jakarta, namun survei menunjukkan bahwa popularitasnya menurun.<br/>",bahagia derita lagu bahagia derita anies redjeki nyanyi mantap ayo dengar wesing karaoke gratis online,Positif,[0.9999975]
1.72246E+18,Fri Nov 10 19:30:13 +0000 2023,0,"@stephen_ydist @AdindaZahrany07 @aniesbaswedan Insha Alloh Anies jdi presiden Indonesia ke 8, bang Steven. AMIN....Aamiinnnn",1.72306E+18,in,0.92587835,0,1,0,2,https://twitter.com/e_yumiati/status/1723060510344491126,1.57243E+18,e_yumiati,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,ydist insha allah anies presiden indonesia bang steven aminaamiinnnn,Positif,[0.99216956]
1.72139E+18,Fri Nov 10 19:11:24 +0000 2023,0,"@cawaprespaman @SantorinisSun Ojo bokepers juga lah.. kasihan nanti anak perempuanmu, kasihan nanti cucu perempuanmu.. aku sih ogah sama den okep.m itu.. 🤣🤣🤣 Satu2nya yg paling layak baik secara ilmu dan akhlak cuma Pak Anies..  Yg lain penuh dengan kekurangan.. Kurang ajar, kurang cerdas, kurang gesit, 🤣",1.72306E+18,in,0.9806477,0,1,0,3,https://twitter.com/mkurnia1/status/1723055777231892731,549091452,mkurnia1,"Anies dianggap berhasil dalam menangani banjir di Jakarta, namun masih banyak yang meragukan kemampuannya dalam menangani masalah lainnya.<br/>",ojo bokepers kasihan anak-anak perempuan kasihan cucu perempuan ogah den okepm layak baik ilmu akhlak anies penuh ajar cerdas gesit,Negatif,[0.99989694]
1.72293E+18,Fri Nov 10 18:13:50 +0000 2023,0,"@gibran_tweet Pak Anies emang tokoh istimewa, bawa kejayaan ummat!",1.72304E+18,in,0.9090364,0,0,0,4,https://twitter.com/kimjyennii/status/1723041290823029063,1.71893E+18,kimjyennii,"Prabowo Subianto memberikan dukungan untuk Anies dalam pilkada DKI Jakarta, namun hal ini menuai kontroversi di kalangan masyarakat.<br/>",tweet anies tokoh istimewa bawa-bawa jaya ummat,Positif,[0.99212265]
1.7229E+18,Fri Nov 10 17:37:53 +0000 2023,3,@PutraErlangga95 ANIES ADALAH PILIHAN TERBAIK UNTUK MENJAWAB TANTANGAN MASA KINI,1.72303E+18,in,0.90995085,0,1,0,3,https://twitter.com/Ardians87485237/status/1723032242773995829,9.76801E+17,Ardians87485237,"Anies dianggap berhasil dalam menangani banjir di Jakarta, namun masih banyak yang meragukan kemampuannya dalam menangani masalah lainnya.<br/>",anies pilih baik tantang,Positif,[0.9814827]
1.72303E+18,Fri Nov 10 17:13:30 +0000 2023,0,Pak Anies Baswedan adalah pemimpin yang berpengalaman dan siap membawa perubahan @NewsFlash09  https://t.co/Uar1LR2BSf,1.72303E+18,in,0.9262557,0,0,0,2,https://twitter.com/tamaranindya01/status/1723026103697113514,1.67431E+18,tamaranindya01,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,anies baswed pimpin halaman bawa ubah,Positif,[0.99763054]
1.723E+18,Fri Nov 10 16:47:09 +0000 2023,0,@diankrtn @yennywahid Ohhh kalau gitu Anies di ketiak Paloh dong Drunnnnn 🤣🤣🤣,1.72302E+18,in,0.5178293,0,0,0,0,https://twitter.com/INDONESIAPERKS4/status/1723019472423067656,1.60632E+18,INDONESIAPERKS4,,ohhh anies ketiak paloh drunnnnn,Negatif,[0.99990463]
1.72221E+18,Fri Nov 10 16:43:32 +0000 2023,0,"@maman1965 Semua komedian &amp  komika punya tingkat kecerdasan cukup tinggi, gak kaget kalo pak Anies bisa sepecah itu 👏👏",1.72302E+18,in,0.8153411,0,0,0,0,https://twitter.com/simplemamin/status/1723018563424755880,59735838,simplemamin,,komedian komika tingkat cerdas tidak_kaget anies pecah,Positif,[0.73554957]
1.72283E+18,Fri Nov 10 16:36:40 +0000 2023,0,@CNNIndonesia Idenya ga main2 efek jangka panjangnya bagus banget pak anies cak imin,1.72302E+18,in,0.93773675,0,0,0,4,https://twitter.com/mejikuhinidyu/status/1723016834235212286,1.71411E+18,mejikuhinidyu,"Prabowo Subianto memberikan dukungan untuk Anies dalam pilkada DKI Jakarta, namun hal ini menuai kontroversi di kalangan masyarakat.<br/>",ide tidak_main efek jangka bagus banget anies cak im,Positif,[0.99260134]
1.72291E+18,Fri Nov 10 16:34:26 +0000 2023,0,"@ekowboy2 Fokus Anies Baswedan pada reformasi pendidikan telah memberikan dampak positif bagi Jakarta,",1.72302E+18,in,0.93702704,0,0,0,2,https://twitter.com/arunasaki/status/1723016274715017725,1.723E+18,arunasaki,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,fokus anies baswed reformasi didi dampak positif jakarta,Positif,[0.98795325]
1.72301E+18,Fri Nov 10 16:18:42 +0000 2023,0,Mohon maaf ini Anies kenapa selalu bacot..napa tydac beliau coba tinggal di Gaza 😡,1.72301E+18,in,0.9415202,0,0,0,2,https://twitter.com/thekissthief/status/1723012315555979575,465502771,thekissthief,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,mohon maaf anies bacotnapa tydac beliau coba tinggal gaza,Negatif,[0.9931763]
1.72301E+18,Fri Nov 10 16:05:18 +0000 2023,1,"Sebagaima di indonesia, semuanya salah Anies...",1.72301E+18,in,0.8838007,0,0,0,2,https://twitter.com/houschen/status/1723008942958113068,84877166,houschen,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,sebagaima indonesia salah anies,Negatif,[0.96098626]
1.72275E+18,Fri Nov 10 15:53:24 +0000 2023,0,@Ndalem4 @BangPino__ Keren sekali semoga usahanya tdkcsia2 sy jg dukung anies capres plg baik yg ada,1.72301E+18,in,0.6869298,0,0,0,2,https://twitter.com/hematdayaa/status/1723005946950029504,1.49745E+18,hematdayaa,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,ren-keren moga usaha tdkcsia dukung anies capres pulang baik,Positif,[0.99990714]
1.72287E+18,Fri Nov 10 15:22:05 +0000 2023,0,@VIVAcoid Saya siap di pimpin oleh yg muda yaitu oleh Anies Baswedan betul kan?,1.723E+18,in,0.94167304,0,0,0,2,https://twitter.com/hidayat3009/status/1722998064766390495,1.42039E+18,hidayat3009,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,pimpin muda anies baswed,Positif,[0.9926827]
1.7229E+18,Fri Nov 10 15:14:52 +0000 2023,1,@PutraErlangga95 Kapan lagi punya presiden secerdas dan se agamis beliau.. Santri loh.. Pak anies sama pak imin.. Bisa khotbah.. Dan gak malu2in nnti klo ada kepentingan diplomasi dgn negara lain,1.723E+18,in,0.6529888,0,0,0,2,https://twitter.com/Muhamma58213471/status/1722996251401097636,1.61796E+18,Muhamma58213471,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,presiden cerdas agamis beliau santri anies im khotbah tidak_malu diplomasi negara,Positif,[0.774992]
1.72253E+18,Fri Nov 10 15:14:29 +0000 2023,0,@sobat_anies Yang nggak cerdas lebih banyak wkwkwk...,1.723E+18,in,0.8840028,0,0,0,2,https://twitter.com/fregnand88/status/1722996154948878748,1.64799E+18,fregnand88,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,anies tidak_cerdas wkwkwk,Negatif,[0.99732524]
1.72296E+18,Fri Nov 10 23:56:54 +0000 2023,0,@yuwantino12 @logikapolitikid @ganjarpranowo Klo Anies kalah mereka ke Prabowo klo Prabowo kalah mereka ke Anies yah ibaratnya kaya parasit hrus cri inang yg pas biar bsa di kontrol,1.72313E+18,in,0.9688103,0,0,0,4,https://twitter.com/RivaldiFaza/status/1723127623927427530,1.44544E+18,RivaldiFaza,"Prabowo Subianto memberikan dukungan untuk Anies dalam pilkada DKI Jakarta, namun hal ini menuai kontroversi di kalangan masyarakat.<br/>",anies kalah prabowo prabowo kalah anies iya kayak parasit cari inang pas kontrol,Negatif,[0.9971867]
1.72293E+18,Fri Nov 10 23:54:33 +0000 2023,0,"@gibran_tweet Doa dan dukungan untuk keberkahan dan kejayaan Pak Anies dan Cak Imin. Maju terus, Indonesia! 💪🌟",1.72313E+18,in,0.94944686,0,0,0,2,https://twitter.com/nipismaadu/status/1723127032245321938,8.75081E+17,nipismaadu,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,tweet doa dukung berkah jaya anies cak im maju indonesia,Positif,[0.99941057]
1.72312E+18,Fri Nov 10 23:43:20 +0000 2023,2,"Anies tidak salah dia Manusia seutuh nya .  Hanya Cara Berfikir &amp  Kerja yang salah , maka nya ini serius JAKARTA DI BUAT AMBURADUL . INGAT JAKARTA SAJA RUSAK KO NGILER MAU JADI RI 1. @ORAMIKIR https://t.co/78iCgbdOKx",1.72312E+18,in,0.9707081,0,0,1,2,https://twitter.com/wa_riedin/status/1723124209701031945,1.54168E+18,wa_riedin,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,anies tidak_salah manusia utuh pikir kerja salah serius jakarta amburadul jakarta rusak iler ri,Negatif,[0.9966311]
1.72312E+18,Fri Nov 10 23:40:12 +0000 2023,0,@Naz_lira Buzzer Anies memang mentok otaknya.. pantas tidak mengerti program Anies.. bahasanya ketinggian.. gibran itu diterima oleh peraturan KPU yang baru... MKMK sudah melaksanakan tugasnya.. keputusan MK adalah final kecuali ada putusan baru..,1.72312E+18,in,0.9736806,0,2,0,2,https://twitter.com/SantaPradana/status/1723123420991295524,277434571,SantaPradana,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,lira buzzer anies mentok otak tidak_mengerti program anies bahasa gibr terima atur kpu mkmk laksana tugas putus final kecuali putus,Negatif,[0.99997026]
1.72303E+18,Fri Nov 10 23:37:15 +0000 2023,16,@DoankWarto Sakit hatinya ke prabowo tapi nyerangnya ke anies. Cucu kakek ini tololnya luar binasa https://t.co/PbFOGs5AgN,1.72312E+18,in,0.9455419,0,2,1,1,https://twitter.com/enddrue/status/1723122678339653804,232801577,enddrue,"Anies mendapat dukungan dari Ganjar Pranowo dalam pilkada DKI Jakarta, namun survei menunjukkan bahwa popularitasnya menurun.<br/>",sakit hati prabowo serang anies cucu kakek tolol binasa,Negatif,[0.99999934]
1.72249E+18,Fri Nov 10 23:19:16 +0000 2023,0,@KompasTV Apa tidak ada lagi gagasan selain bawa anak Palestina ke Indonesia kang Anies Baswedan selalu mimpi di siang hari bolong 😄😄😄😄,1.72312E+18,in,0.9606574,0,0,0,1,https://twitter.com/Mohamad77745537/status/1723118155504197648,1.5924E+18,Mohamad77745537,"Anies mendapat dukungan dari Ganjar Pranowo dalam pilkada DKI Jakarta, namun survei menunjukkan bahwa popularitasnya menurun.<br/>",apa-apa tidak_gagas bawa-bawa anak-anak palestina indonesia kang anies baswed mimpi siang bolong,Negatif,[0.97034806]
1.72293E+18,Fri Nov 10 23:10:58 +0000 2023,0,@gibran_tweet Pendekatan Anies Baswedan terhadap kesiapsiagaan bencana menunjukkan pendekatan proaktif untuk melindungi bangsa.,1.72312E+18,in,0.9377357,0,0,0,3,https://twitter.com/kalista_sta/status/1723116065218318429,1.72302E+18,kalista_sta,"Anies dianggap berhasil dalam menangani banjir di Jakarta, namun masih banyak yang meragukan kemampuannya dalam menangani masalah lainnya.<br/>",tweet anies baswed hadap kesiapsiagaan bencana proaktif lindung bangsa,Positif,[0.9953236]
1.72277E+18,Fri Nov 10 22:55:59 +0000 2023,0,@ruhutsitompul Sehat selalu dan dipanjangkan umur utk menyaksikan Anies di lantik jadi RI-1,1.72311E+18,in,0.93261975,0,0,0,2,https://twitter.com/PermataWangi/status/1723112294144786918,9.16595E+17,PermataWangi,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,sehat umur saksi anies lantik ri,Positif,[0.90439194]
1.72295E+18,Fri Nov 10 22:53:01 +0000 2023,0,@adearmando61 yaudah gausah di pikriinn yaaang penting besok anies menang pilpressss amin yra,1.72311E+18,in,0.9375848,0,0,0,4,https://twitter.com/Ambu8168855308/status/1723111547357249712,1.7221E+18,Ambu8168855308,"Prabowo Subianto memberikan dukungan untuk Anies dalam pilkada DKI Jakarta, namun hal ini menuai kontroversi di kalangan masyarakat.<br/>",yaudah enggak usah pikriinn besok anies menang pilpressss amin yra,Negatif,[0.9860384]
1.72293E+18,Fri Nov 10 22:51:32 +0000 2023,0,@gibran_tweet bismillah anies baswedan pasti menang,1.72311E+18,in,0.8637658,0,0,0,0,https://twitter.com/Sansan171880099/status/1723111173217009701,1.7173E+18,Sansan171880099,,tweet bismillah anies baswed menang,Positif,[0.9919164]
1.72278E+18,Fri Nov 10 22:48:48 +0000 2023,0,@aiko_sibaylos @hariqosatria Debat ama BEM UI ajh msih ketar-ketir. Apalagi nnti debat Presiden bareng Anies &amp  Ganjar.,1.72311E+18,in,0.9460484,0,0,0,3,https://twitter.com/selviafidelia/status/1723110486122914040,1.71655E+18,selviafidelia,"Anies dianggap berhasil dalam menangani banjir di Jakarta, namun masih banyak yang meragukan kemampuannya dalam menangani masalah lainnya.<br/>",sibaylos debat bem ui ketarketir debat presiden bareng anies ganjar,Negatif,[0.83212113]
1.72295E+18,Fri Nov 10 22:40:23 +0000 2023,0,"@adearmando61 Padahal Pak Anies yg always kena fitnah 😭 Semangat terus ya Pak, semoga selalu dilindungi Tuhan di setiap langkah dalam perjuangan bagi rakyat Indonesia 🤲",1.72311E+18,in,0.569903,0,0,0,1,https://twitter.com/MonaRaraa/status/1723108369886822815,1.72079E+18,MonaRaraa,"Anies mendapat dukungan dari Ganjar Pranowo dalam pilkada DKI Jakarta, namun survei menunjukkan bahwa popularitasnya menurun.<br/>",anies always kena fitnah semangat iya moga lindung tuhan langkah juang rakyat indonesia,Positif,[0.99557716]
1.7231E+18,Fri Nov 10 22:23:09 +0000 2023,16,DKI JAKARTA DIKELOLA GUBERNUS ANIES SURPLUS RP 470 T  NKRI DIKELOLA  PRESIDEN JOKOWI  MINUS HUTANG RP 7.230 T    JADI KALO MASA DEPAN INDONESIA MAU BAGUS SURPLUS DAN TIDAK PUNYA HUTANG LAGI PILIH SIAPA ? https://t.co/VaNVHwQg8x,1.7231E+18,in,0.8334416,1,2,9,4,https://twitter.com/DrTaufan1/status/1723104030627692914,1.10542E+18,DrTaufan1,"Prabowo Subianto memberikan dukungan untuk Anies dalam pilkada DKI Jakarta, namun hal ini menuai kontroversi di kalangan masyarakat.<br/>",dki jakarta kelola gubernus anies surplus rp nkri kelola presiden jokow minus hutang rp indonesia bagus surplus tidak_hutang pilih,Positif,[0.93630326]
1.72293E+18,Fri Nov 10 22:20:26 +0000 2023,0,@gibran_tweet Menyongsong Indonesia emas bersama Pak Anies Baswedan dan Cak Imin,1.7231E+18,in,0.9265897,0,0,0,2,https://twitter.com/Niaandi53/status/1723103346628923628,1.71919E+18,Niaandi53,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,tweet songsong indonesia emas anies baswed cak im,Positif,[0.998725]
1.7231E+18,Fri Nov 10 22:18:47 +0000 2023,0,Smua grass root partai...pilih Anies,1.7231E+18,in,0.86532557,0,0,0,1,https://twitter.com/MargoAwangAwung/status/1723102930906333354,1.52163E+18,MargoAwangAwung,"Anies mendapat dukungan dari Ganjar Pranowo dalam pilkada DKI Jakarta, namun survei menunjukkan bahwa popularitasnya menurun.<br/>",grass root partaipilih anies,Positif,[0.89437467]
1.7231E+18,Fri Nov 10 22:18:26 +0000 2023,151,Luar biasa pak anies... https://t.co/Xq8hpLitD8,1.7231E+18,in,0.8366799,3,3,72,4,https://twitter.com/oaseminang/status/1723102843346010203,484729792,oaseminang,"Prabowo Subianto memberikan dukungan untuk Anies dalam pilkada DKI Jakarta, namun hal ini menuai kontroversi di kalangan masyarakat.<br/>",anies,Positif,[0.91647065]
1.7231E+18,Fri Nov 10 22:16:12 +0000 2023,0,Alhamdulillah. Semua sudah tersadar dari kekuatan tersihir. Harapan bangsa Indonesia hanya pada: Mahfud-Ganjar dan Muhaimin-Anies --,1.7231E+18,in,0.94935507,0,0,0,2,https://twitter.com/ImamJumhuri/status/1723102284018831796,1659149724,ImamJumhuri,Tidak semua masyarakat setuju dengan kebijakan Anies terkait pembatasan kendaraan pribadi di Jakarta.<br/>,alhamdulillah sadar kuat sihir harap bangsa indonesia mahfudganjar muhaiminanies,Positif,[0.9450571]
1.72297E+18,Fri Nov 10 20:29:57 +0000 2023,0,@PAK_RT_007 @ekowboy2 Wkwkwkwk....kualitas pendukung anies pantes gak maju maju...data cm disuruh baca judul 🤭🤭🤣🤣🤣🤣🤣🤣 Ngakak....tololnya over load 🤣🤣🤣🤣,1.72308E+18,in,0.9460226,0,1,0,0,https://twitter.com/BiruScooter/status/1723075544290595200,1.4411E+18,BiruScooter,,wkwkwkwkkualitas dukung anies tidak_maju majudata suruh baca judul ngakaktololnya over load,Negatif,[0.99993587]
1.72307E+18,Fri Nov 10 20:23:55 +0000 2023,0,"Relawan Kaka Anies The President Center Gelar Lomba Mirip AMIN.   Program ini sekaligus mensosialisasikan pasangan Capres-Cawapres AMIN 2024 kepada masyarakat pemilih, khususnya kaum millenial. #kbanews #aminkanindonesia  https://t.co/43qskruZGA @Anies_Relawan @san_jateng",1.72307E+18,in,0.9688083,0,0,0,4,https://twitter.com/Simanjunta9Nico/status/1723074023842881731,1.46014E+18,Simanjunta9Nico,"Prabowo Subianto memberikan dukungan untuk Anies dalam pilkada DKI Jakarta, namun hal ini menuai kontroversi di kalangan masyarakat.<br/>",relawan kakak anies the president center gelar lomba amin program mensosialisasikan pasang caprescawapres amin masyarakat pilih khusus kaum millenial relawan jateng,Positif,[0.9932116]
1.72286E+18,Fri Nov 10 20:05:28 +0000 2023,0,@PAK_RT_007 @Mdy_Asmara1701 Berita bs anies bayar.. Tp mata warga DKI yg waras gak bs anies bayar...fakta anies gak bisa kerja.. https://t.co/HDXRTCf9oF,1.72307E+18,in,0.5393049,0,1,0,4,https://twitter.com/BiruScooter/status/1723069380572156311,1.4411E+18,BiruScooter,"Prabowo Subianto memberikan dukungan untuk Anies dalam pilkada DKI Jakarta, namun hal ini menuai kontroversi di kalangan masyarakat.<br/>",asmara berita anies bayar mata warga dki waras tidak_anies bayarfakta anies tidak_kerja,Negatif,[0.94774413]
1.72296E+18,Fri Nov 10 18:22:13 +0000 2023,1,@DedynurPalakka @prabowo Tetap Anies,1.72304E+18,in,0.7290363,0,0,0,0,https://twitter.com/Nasrullutfi3/status/1723043398125232631,1.22438E+18,Nasrullutfi3,,anies,Positif,[0.91647065]
