text,label,processed
" <USERNAME> maklumin shaaay... Fans gatis keras itu otaknya bebel, realita seperti apa jg ga bakalan dia terima... Seperti halnya nagita itu artis uda dr jaman dia kecil eh di bilang numpang tenar ke rapi mamad,pdhl kan yg jadiin si mamad gede y PH n",negative,"['username', 'maklumin', 'shaaay', 'fan', 'gatis', 'keras', 'otaknya', 'bebel', 'realita', 'apa-apa', 'enggak', 'terima', 'halnya', 'nagita', 'artis-artis', 'jaman', 'kecil-kecil', 'eh', 'bilang-bilang', 'numpang', 'tenar', 'rapi', 'mamadpdhl', 'jadikan', 'mamad', 'gede', 'ph']"
 <USERNAME>.bee idih najong lu tag2 org! Nimbrung aja kek mujaer lo! Dia ga bakal terkenal klo ga bawa2 nama ayu ting ting sm nagita! Duh bego dipiara! Kesian,negative,"['usernamebee', 'idih', 'najong', 'lu', 'tag', 'orang', 'nimbrung', 'kayak', 'mujaer', 'lo', 'enggak', 'terkenal', 'enggak', 'bawa-bawa', 'nama-nama', 'ayu', 'ting', 'ting', 'nagita', 'duh', 'bego', 'dipiara', 'kesian']"
"langsung saja bilang siapa yg di maksud, klu gini namanya MUNAFIK!",negative,"['langsung', 'bilang-bilang', 'maksud', 'namanya', 'munafik']"
"Jedar emg muka 2 kali, didepan baik, dibelakang busuk, mulutnya kek banci cucoklah 2 banci tu",negative,"['jedar', 'muka-muka', 'kali', 'didepan', 'dibelakang', 'busuk', 'mulutnya', 'kayak', 'banci', 'cucoklah', 'banci']"
AMIT AMIT DEH ORANG JAHAT... PENJILAT PEMBOHONG PELAKOR JIJIK BANGET,negative,"['amit', 'amit', 'deh', 'orang-orang', 'jahat', 'penjilat', 'pembohong', 'pelakor', 'jijik', 'banget']"
"Wkwkwkwk... Ya Allah ya Tuhan ku knp lah org2 munafik ni tp sok suci, mulan jamela kan ayu ting2 ngikuti jejak a bukan? Wkwkwk  <USERNAME>",negative,"['wkwkwkwk', 'allah', 'tuhan', 'ku', 'orang', 'munafik', 'sok', 'suci', 'mulan', 'jamela', 'ayu', 'ting', 'ngikuti', 'jejak', 'bukan', 'wkwkwk', 'username']"
"Dlu si pelakor ini yg sombong krn brhasil dapetin si botak smpe mnceraikan bunda maya,skrg hdp ny mkin anjlok malah bunda maya yg sring jelong2 kluarnegri..??????",negative,"['pelakor', 'sombong', 'berhasil', 'mendapati', 'botak', 'mnceraikan', 'bunda', 'mayaskrg', 'hidup', 'anjlok', 'bunda', 'maya', 'sring', 'jelong', 'kluarnegri']"
Hahhahaha dan sesungguhnya allah swt melaknat wanita perebut dan pezina dengan suami sah oranglain ????????,negative,"['hahhahaha', 'sesungguhnya', 'allah', 'swt', 'melaknat', 'wanita', 'perebut', 'pezina', 'suami', 'sah', 'oranglain']"
"@w.lina2706 hemmmm capekmiskin sist, skrg blik kere lg jd artis jg g laku, dah lah karma tu pasti ada...  <USERNAME> dr pada sirik nyinyirin nyonya, tuh bantuin jualan cireng nya tuh, cilok nya tuh untunnya buat liburan monaco, jangan bromo trus",negative,"['lina', 'hemmmm', 'capekmiskin', 'sist', 'kere', 'artis-artis', 'laku-laku', 'deh', 'karma', 'username', 'sirik', 'nyinyir', 'nyonya', 'bantuin', 'jualan', 'cireng', 'cilok', 'untunnya', 'liburan', 'monaco', 'jangan-jangan', 'bromo']"
Kepo juga sm nyonyiah lu jongos  <USERNAME> emng tetehlu pas hamil peak udeh dinikahin ?? Brojol anak br di sirih EMNG LONTEEEEE kelas akun jamahliur dan junjungan hehe ??????,negative,"['kepo', 'nyonyiah', 'lu', 'jongos', 'username', 'tetehlu', 'pas', 'hamil', 'peak', 'dinikahin', 'brojol', 'anak-anak', 'sirih', 'lonteeeee', 'kelas', 'akun', 'jamahliur', 'junjungan']"
"Eh jongos cba gue duluan yg nanya sm lu .. emng nyonyiah ada gembar gembor udah nikah.. adakah nyonyiah ngaku udeh nikah ???? Dr pada tetehlu yg lonte perek itu tiba"" brojol dan ngaku nikah siri sm laki nyonyiah dan hamidun sapeak anak ilegal dibilng FITNA KEJI haha lonte menolak lupa xixix ??????  <USERNAME>",negative,"['eh', 'jongos', 'coba', 'gue', 'duluan', 'lu', 'nyonyiah', 'gembar', 'gembor', 'nikah', 'adakah', 'nyonyiah', 'mengaku', 'nikah', 'tetehlu', 'lonte', 'perek', 'brojol', 'mengaku', 'nikah', 'siri', 'laki-laki', 'nyonyiah', 'hamidun', 'sapeak', 'anak-anak', 'ilegal', 'dibilng', 'fitna', 'keji', 'haha', 'lonte', 'menolak', 'lupa', 'xixix', 'username']"
" <USERNAME> sini gua jawab currr ya bunmai sdh pernah nikah Tp sekarang janda dia janda karena suami nya di rampas Mulan jameela,menjijikkan banget ya Mulan jameela sblm rmh tangga bunmai hancur sdh berani bilang Dani suami bersama aduha udh wanita be",negative,"['username', 'gua', 'currr', 'bunmai', 'nikah', 'janda', 'janda', 'suami', 'rampas', 'mulan', 'jameelamenjijikkan', 'banget', 'mulan', 'jameela', 'rumah', 'tangga', 'bunmai', 'hancur', 'berani', 'bilang-bilang', 'dani', 'suami', 'aduha', 'wanita', 'be']"
"@w.lina2706  <USERNAME> lucu aja ya sist, lonte di bela2 mati2an... Guoblok di pelihara, di bayar berapa gt sama muljamban, sampe bikin account  <USERNAME> mau maia nikah atau blm nikah apa urusan situ, kelihatan nyinyirnya sirik nya. Sekarang balik",negative,"['lina', 'username', 'lucu', 'sist', 'lonte', 'bela', 'mati-matian', 'guoblok', 'pelihara', 'bayar', 'muljamban', 'account', 'username', 'maia', 'nikah', 'belum', 'nikah', 'apa-apa', 'urusan', 'situ', 'nyinyirnya', 'sirik']"
"Yaela muljem kyak stu bner aja. Gag inget apa udh ngrusak kbhagian klwrga org. Bego d prtahanin y gini ini,",negative,"['yaela', 'muljem', 'kayak', 'enggak', 'apa-apa', 'merusak', 'kbhagian', 'klwrga', 'orang', 'bego', 'prtahanin']"
Banyak lakik doyan banci! Jadi banci & kawinin banci.... jijik!,negative,"['laki', 'doyan', 'banci', 'banci', 'mengawini', 'banci', 'jijik']"
" <USERNAME> itu comment yg tidak anda lihat, ada brp banyak. Jangan jadi pengguna medsos yg bodoh jangan asal bunyi. Situ sehat pakai hijab masi nyinyir aja??",negative,"['username', 'comment', 'tidak', 'lihat', 'jangan-jangan', 'pengguna', 'medsos', 'bodoh', 'jangan-jangan', 'bunyi', 'situ', 'sehat', 'pakai', 'hijab', 'nyinyir']"
" <USERNAME> malu tuh sama kerudung kamu sayang, sama ibadah nya. Sholat aja drpd nyinyirin org dandanan udh sok suci mulut nya kaya sampah??",negative,"['username', 'malu', 'kerudung', 'sayang', 'ibadah', 'sholat', 'nyinyir', 'orang', 'dandanan', 'sok', 'suci', 'mulut', 'kayak', 'sampah']"
" <USERNAME> tolong di baca arti dr comment saya, udah kerdus+bodoh lg bilangin org tua nya besok kalo masak jangan pakai mecin, jd udah kerdungab ga sesuai mulut. Besok makan salmon kalo g mampu besok aku tak deliv ke rumahmu .",negative,"['username', 'tolong', 'baca', 'arti', 'comment', 'kerdusbodoh', 'orang', 'tua', 'besok', 'masak', 'jangan-jangan', 'pakai', 'mecin', 'kerdungab', 'enggak', 'sesuai', 'mulut', 'besok', 'makan', 'salmon', 'besok', 'deliv', 'rumahmu']"
"Maaf mukanya jelek terus attitude nya buruk,,spesialis plagiat,,dan ketauan pula ,,,",negative,"['maaf', 'mukanya', 'jelek', 'attitude', 'burukspesialis', 'plagiatdan', 'ketahuan']"
"ini orang otaknya ga pernah di sekolahin ya? itu resiko ketika udah upload sesuatu di sosmed, ya pasti bakal dapet perbincangan dari netizen. public figure kok ga ada otaknya.",negative,"['orang-orang', 'otaknya', 'enggak', 'sekolahkan', 'resiko', 'upload', 'sosmed', 'perbincangan', 'netizen', 'public', 'figure', 'enggak', 'otaknya']"
Artis kampungan wkwk,negative,"['artis-artis', 'kampungan', 'wkwk']"
"Iyaaa gue pernah pacaran? Udah nikah malah, tapi gak seNORAK eloo.. Gak risih emang? Jgn asal aplod, Perhatiin followers lu yg lumayan banyak itu, tar kebawa norak.",negative,"['iya', 'gue', 'pacaran', 'nikah', 'enggak', 'senorak', 'lo', 'enggak', 'risih', 'jangan', 'aplod', 'perhatikan', 'followers', 'lu', 'lumayan', 'entar', 'terbawa', 'norak']"
y ampun pnyanyi dangdut kurang tenar songong bangt BACOTNYA ??pngn nyari sensasi tapi kmpungan bangt deh amit amit bool ko d instastory,negative,"['ampun', 'pnyanyi', 'dangdut', 'tenar', 'songong', 'banget-banget', 'bacotnya', 'pengin', 'mencari', 'sensasi', 'kmpungan', 'banget-banget', 'deh', 'amit', 'amit', 'bool', 'instastory']"
Waaaaoooo..sopan sekali.. bahasami menunjukkan kelasmu !!! Heeeehh.. yg repot ama hidup lu siapahh ?? Elu live nampilin hal2 gak penting..yg nggilanikk.. menjijikkan..diliat org banyak.. ya pantes lah dikomen..klo gak mw dikomen videoin pribadi aja.. nonton sendiri lu ama kluarga lu di rmh.. nambah lagi niy ertong yg gak pny attutude!! Kampungan!!,negative,"['waaaaoooosopan', 'bahasami', 'kelasmu', 'heeeehh', 'repot', 'hidup', 'lu', 'siapahh', 'lu', 'live', 'nampilin', 'enggak', 'pentingyg', 'nggilanikk', 'menjijikkandiliat', 'orang', 'dikomenklo', 'enggak', 'dikomen', 'videoin', 'pribadi', 'menonton', 'lu', 'keluarga', 'lu', 'rumah', 'bertambah', 'niy', 'ertong', 'enggak', 'attutude', 'kampungan']"
"Norak sih,kayak ga ada malunya.kl dia bilang terserah dia,ya udah,simpan fotonya.gak perlu dibagi kesemua orang.lah ini dipamer kemana,resikolah dinyinyiri orang.Insecure banget,kudu ya pamer2 gitu biar semua orang ngerti kl si mbaknya udh py pacar yg bisa dipamer2 pantatnya?Kampung bgt",negative,"['norak', 'sihkayak', 'enggak', 'malunyakl', 'bilang-bilang', 'terserah', 'diaya', 'udahsimpan', 'fotonyagak', 'dibagi', 'kesemua', 'oranglah', 'dipamer', 'kemanaresikolah', 'dinyinyiri', 'oranginsecure', 'bangetkudu', 'pamer', 'orang-orang', 'mengerti', 'mbaknya', 'pacar', 'dipamer', 'pantatnyakampung', 'banget']"
Koq marah sehhh???dasar wanita kampungan...??,negative,"['marah', 'sehhhdasar', 'wanita', 'kampungan']"
Kampungan.... Artis yg numpang tenar gara2 mukanya mirip Katy Perry doangÖ,negative,"['kampungan', 'artis-artis', 'numpang', 'tenar', 'gara-gara', 'mukanya', 'katy', 'perry', 'doang']"
Susah kalo artis kampung,negative,"['susah', 'artis-artis', 'kampung']"
"Ah min, gue lama2 gak suka sama akun ini nih! Berita nya basi! Lo liat dong min.. itu si kellen sama amora lagi dateng.. pake ikut jingkrak2 kok!! Lo saring dulu dong min.. biar berita nya gak blunder.. lo posting juga tu KD udah posting videon kellen ma amora lagi joget2 ma si arsya arsyi!!",negative,"['ah', 'min', 'gue', 'enggak', 'suka', 'akun', 'berita', 'basi', 'lo', 'lihat', 'min', 'amora', 'pakai', 'jingkrak', 'lo', 'saring', 'min', 'berita', 'enggak', 'blunder', 'lo', 'posting', 'kd', 'posting', 'videon', 'amora', 'joget', 'arsya', 'arsyi']"
" <USERNAME> iya""km bening, kelewat bening jadi buluk kan ya mbak ?? mbaknya baru nelen apasih komen kaya gini? Apa baru kesurupan ?",negative,"['username', 'iyakm', 'bening', 'kelewat', 'bening', 'buluk', 'mbak-mbak', 'mbaknya', 'nelen', 'apasih', 'komen', 'kayak', 'apa-apa', 'kesurupan']"
"kita sekeluarga sangat ngefans dan kagum lihat  <USERNAME> semua nya deh.tapi lihat anak nya yg jelek,buluk kan.  <USERNAME>.hermansyah  <USERNAME> kutuk kan apa yg menimpa bunda KD untung Allah swt sudah menggantikan amora dan adik nya.gemezzzzzzz lihat nya cocok banget jadi Anak artis se class bunda KD ??????",negative,"['sekeluarga', 'fan', 'kagum', 'lihat', 'username', 'dehtapi', 'lihat', 'anak-anak', 'jelekbuluk', 'usernamehermansyah', 'username', 'kutuk', 'apa-apa', 'menimpa', 'bunda', 'kd', 'untung', 'allah', 'swt', 'menggantikan', 'amora', 'adik', 'nyagemezzzzzzz', 'lihat', 'cocok', 'banget', 'anak-anak', 'artis-artis', 'class', 'bunda', 'kd']"
Emang dasar si anak nya aja yg lebay....urusan pribadi di umbar..biar di blow up... hadehh..gunanya whatsapp sms or telp buat apa..suka aneh....,negative,"['dasar', 'anak-anak', 'lebayurusan', 'pribadi', 'umbarbiar', 'blow', 'up', 'hadehhgunanya', 'whatsapp', 'sms', 'orang', 'telp', 'apasuka', 'aneh']"
"Coba liat bibir mu sayang, seperti pantat ayam. Wajah mu bulukan seperti kentut?? perfectoooo?",negative,"['coba', 'lihat', 'bibir', 'mu', 'sayang', 'pantat', 'ayam', 'wajah', 'mu', 'bulukan', 'kentut', 'perfectoooo']"
Gagal fokus dengar suaranya.. koq jengkel ya dengernya... sorry cuman manusia biasa kalo jengkel????,negative,"['gagal', 'fokus', 'dengar', 'suaranya', 'jengkel', 'dengernya', 'sorry', 'cuman', 'manusia', 'jengkel']"
"Muljem ngomong gak jelas blepotan, gak nyadar mau idup enak aja pake rebut laki orang dulu",negative,"['muljem', 'mengomong', 'enggak', 'jelas-jelas', 'blepotan', 'enggak', 'menyadari', 'hidup', 'enak', 'pakai', 'rebut', 'laki-laki', 'orang-orang']"
??lucu ya si yg bikin kata2.bawa2 Tuhan.kalau dah kepepet. Masa dia ga tau ibarat apa org yg merusak rumah tangga org.ibarat merobohkan bangunan masjid mbak nya.bayangin aja seberapa besar nya dosa mu.nasi dah jdi bubur mba nya moga bisa bahagia di dunia.??,negative,"['lucu', 'katabawa', 'tuhankalau', 'deh', 'kepepet', 'enggak', 'apa-apa', 'orang', 'merusak', 'rumah', 'tangga', 'orgibarat', 'merobohkan', 'bangunan', 'masjid', 'mbak-mbak', 'nyabayangin', 'besar-besar', 'dosa', 'munasi', 'deh', 'bubur', 'mbak', 'moga', 'bahagia', 'dunia']"
Iyah bener. Tidak Akan merubah pandangan Tuhan terhadap Kita. Terutama elu Setan!! Makanya mikirrrr.. suami majikan kok diembat!!,negative,"['iya', 'tidak', 'merubah', 'pandangan', 'tuhan', 'lu', 'setan', 'mikirrrr', 'suami', 'majikan', 'diembat']"
Gilingan mulan jalang lg kasih ceramah. Hahahaha . dasar cireng gak tau diri gak pernah ngaca. Si cireng lg ceramah sok2 kyk pahlawan kesiangan biar bisa berteman ama sekuter kyk selpii ini.,negative,"['gilingan', 'mulan', 'jalang', 'kasih', 'ceramah', 'hahahaha', 'dasar', 'cireng', 'enggak', 'enggak', 'mengaca', 'cireng', 'ceramah', 'sok', 'kayak', 'pahlawan', 'kesiangan', 'berteman', 'sekuter', 'kayak', 'selpii']"
"Ya pandangan Tuhan terhadap lo juga jelek sih gue rasa, dikira perebut suami orang tuh mulia apa dimata Tuhan?????????",negative,"['pandangan', 'tuhan', 'lo', 'jelek', 'gue', 'perebut', 'suami', 'orang-orang', 'mulia', 'apa-apa', 'dimata', 'tuhan']"
"Karna sejatinya kau adalah setan berwujud manusia ,,karna pekerjaan setan ya menggoda manusia ????",negative,"['sejatinya', 'kau', 'setan', 'berwujud', 'manusia', 'pekerjaan', 'setan', 'menggoda', 'manusia']"
Pernah ngga mba  <USERNAME> baca ada netizen yg nyesel ga bs nimpuk telor ke si mulan..gw aja ketawa bacanya krn terwakili. Ya ngapain buang2 wktu ketemu orang gak mutu dng si mulan...msh untung nyempet2in bs nuli? disini biar nyadar tuh pelakor ga punya harga diri. Mending ketemu org baik2 spt bunmai...ketularan aura positifnya.,negative,"['enggak', 'mbak', 'username', 'baca', 'netizen', 'menyesal', 'enggak', 'menimpuk', 'telor', 'mulangw', 'ketawa', 'bacanya', 'terwakili', 'mengapai', 'buang', 'ketemu', 'orang-orang', 'enggak', 'mutu', 'mulanmsh', 'untung', 'menyempatkan', 'nuli', 'menyadari', 'pelakor', 'enggak', 'harga', 'mending', 'ketemu', 'orang', 'bunmaiketularan', 'aura', 'positifnya']"
Editanx paraaaahh...oplas aj laaah nyai drpd ngedit2 gn hahaa kn maluuu,negative,"['editanx', 'paraaaahhoplas', 'laaah', 'nyai', 'ngedit', 'hahaa', 'malu']"
"jelek,lecek,bantet ??????",negative,['jeleklecekbantet']
Gini amat pengen tenar ya ampuuun...malu kalo jadi anaknya yah kasian,negative,"['pengin', 'tenar', 'ampuuunmalu', 'anaknya', 'kasihan']"
"Heran gw mak  <USERNAME> knp dia masih aja di pake ma AN*V di pesbu**r. Kasus ny bederet, skandal bertubi2.... Gk ada malu ny ?? muka tembok ?? sangat gak ada faedah ny nonton acara yg ada si manusia kardus ini ??",negative,"['heran', 'gue', 'mak', 'username', 'pakai', 'anv', 'pesbur', 'bederet', 'skandal', 'bertubi', 'enggak', 'malu', 'muka-muka', 'tembok', 'enggak', 'faedah', 'menonton', 'acara', 'manusia', 'kardus']"
"wey org goblok juga bisa bedain vape, shisha sm rokok. jelas jelas lo ngerokok pake acara ga ngaku segala",negative,"['wey', 'orang', 'goblok', 'membedakan', 'vape', 'shisha', 'rokok', 'jelas-jelas', 'jelas-jelas', 'lo', 'ngerokok', 'pakai', 'acara', 'enggak', 'mengaku']"
Jijik saya liatnya...kaya ulet bulu kluget2 gitu...hihihi..ampe sgitunya pengen terkenal...!!,negative,"['jijik', 'liatnyakaya', 'ulet', 'bulu', 'kluget', 'gituhihihiampe', 'sgitunya', 'pengin', 'terkenal']"
Jablay anjir mukanya... Murahan bangetttt najisss,negative,"['jablay', 'anjir', 'mukanya', 'murahan', 'banget', 'najisss']"
" <USERNAME>.alycia iya sist jijik banget gw liatnya sok suci ngatain orang kalo gw sih malulah artis papan atas tapi otak gak di fikir kalo ngomong ,ketauan bngt gada wibawanya kalo emang dia nyadar dia siapa seharusnya dia tau cara berkomentar manusia gada yg ",negative,"['usernamealycia', 'iya', 'sist', 'jijik', 'banget', 'gue', 'lihatnya', 'sok', 'suci', 'mengatai', 'orang-orang', 'gue', 'malulah', 'artis-artis', 'papan', 'otak', 'enggak', 'fikir', 'mengomong', 'ketahuan', 'banget', 'enggak ada', 'wibawanya', 'menyadari', 'berkomentar', 'manusia', 'enggak ada']"
yang sabar yaa.. insya Allah menjadi pembuka pintu syurga dan penghalang api neraka bagi kedua orang tuanya,positive,"['sabar', 'insya', 'allah', 'pembuka', 'pintu', 'syurga', 'penghalang', 'api', 'neraka', 'orang-orang', 'tuanya']"
Lagu barunya mbak tata kan kisah nyatanya rumah tangga mbak tata.... jadi rasanya mbak tata bener2 sayang get sama suaminya... syukur kalau baikan.... semoga awet...,positive,"['lagu', 'barunya', 'mbak-mbak', 'tata', 'kisah', 'rumah', 'tangga', 'mbak-mbak', 'tata', 'mbak-mbak', 'tata', 'sayang', 'get', 'suaminya', 'syukur', 'baikan', 'semoga', 'awet']"
"Yg komen kenapa si mbak ini ga sedih malah ketawa2.. ya iyalah klo kita dah disakiti sm pasangan smpe berlarut2 ngapain juga sih kita sedih ampe depresi segala.. serahin sm Allah aja..bawa happy aja mski sakit.. lagian si mba senyum2 di wajahnya tp hatinya mana tau kan... senyumannya bs jd buat menetralisir kondisi hatinya yg lg terpuruk... ada pepatah bilang ,, klo bahagia jgn trllu bahagia, klo sedih juga jgn trllu sedih... diimbangi aja biar ga gila ??????",positive,"['komen', 'mbak-mbak', 'enggak', 'sedih', 'ketawa', 'iyalah', 'deh', 'disakiti', 'pasangan', 'berlarut', 'mengapai', 'sedih', 'depresi', 'serahin', 'allah', 'ajabawa', 'happy', 'mski', 'sakit', 'mbak', 'senyum', 'wajahnya', 'hatinya', 'senyumannya', 'menetralisir', 'kondisi', 'hatinya', 'terpuruk', 'pepatah', 'bilang-bilang', 'bahagia', 'jangan', 'trllu', 'bahagia', 'sedih', 'jangan', 'trllu', 'sedih', 'diimbangi', 'enggak', 'gila']"
"Suka banget sama pasangan satu ini. Semoga gigi dan raffi menjadi keluarga sakinnah, mawaddah, warrahmah. Semoga tidak ada pihak2 yang ingin memisahkan mereka. Jodoh sampai maut memisahkan. Amiin",positive,"['suka', 'banget', 'pasangan', 'semoga', 'gigi', 'raffi', 'keluarga', 'sakinnah', 'mawaddah', 'warrahmah', 'semoga', 'tidak', 'memisahkan', 'jodoh', 'maut', 'memisahkan', 'amin']"
"Jemima kan anak angkat celine, eleeya anak hubungan celine dan dirly. Dan saya terharu saya tau kalau jemima adalah anak panti asuhan yang dia rawat. Dan wajar kalau stefen lebih pilih celine karna hatinya baik",positive,"['jemima', 'anak-anak', 'angkat', 'celine', 'eleeya', 'anak-anak', 'hubungan', 'celine', 'dirly', 'terharu', 'jemima', 'anak-anak', 'panti', 'asuhan', 'rawat', 'wajar', 'stefen', 'pilih', 'celine', 'hatinya']"
Lucu yg blg stefan menghabiskn masa muda wkwk.umurnya mah gak muda mukanya aja yg baby face. Bersyukur.bonus buat celinenya?? lah dlu mantannya begimane. Dibawah umur ude pacran mcam laki bini. Hiks. Selepas tu yakin deh susah mengambil keputusan kaya stefan. Tipical cowo yg tnggung jwabnya tinggi,positive,"['lucu', 'stefan', 'menghabiskn', 'muda', 'wkwkumurnya', 'mah', 'enggak', 'muda', 'mukanya', 'baby', 'face', 'bersyukurbonus', 'celinenya', 'mantannya', 'begimane', 'dibawah', 'umur', 'ude', 'pacran', 'mcam', 'laki-laki', 'bini', 'hiks', 'selepas', 'deh', 'susah', 'mengambil', 'keputusan', 'kayak', 'stefan', 'tipical', 'cowok', 'tnggung', 'jwabnya']"
Dan lagi ada yg masih bawa2 keenan ????. raisa udah paling berbahagia ngedapetin suami yang super ngemong dan mature kaya hamish. Raisa itu cukup dewasa di banding wanita seumurannya yang masih mikirin dirinya sendiri. Jd menurut gue raisa dan hamish sama2 beruntung bisa menjadi sepasang suami istri. Ga ada tuh gagal move on ???????? so congratz raisa dan hamish. Semoga pernikahannya sakinah mawadah dan warahmah,positive,"['bawa-bawa', 'keenan', 'raisa', 'berbahagia', 'ngedapetin', 'suami', 'super', 'ngemong', 'mature', 'kayak', 'hamish', 'raisa', 'dewasa', 'banding', 'wanita', 'seumurannya', 'memikirkan', 'gue', 'raisa', 'hamish', 'beruntung', 'sepasang', 'suami', 'istri', 'enggak', 'gagal', 'move', 'on', 'sok', 'congratz', 'raisa', 'hamish', 'semoga', 'pernikahannya', 'sakinah', 'mawadah', 'warahmah']"
"Raisa cantik yaaa, meskipun artis tapi ga menonjolkan kalo nikah tuh harus mewah, udah cantik, sederhana, sempurna bgt,",positive,"['raisa', 'cantik', 'artis-artis', 'enggak', 'menonjolkan', 'nikah', 'mewah', 'cantik', 'sederhana', 'sempurna', 'banget']"
"Karna orang yang syudah cantik, ga perlu dandan heboh utk membuatnya terlihat cantik.. dengan makeup yang simple gitu aja sudah mempesona?????? bikin hamish klepek2",positive,"['orang-orang', 'syudah', 'cantik', 'enggak', 'dandan', 'heboh', 'membuatnya', 'cantik', 'makeup', 'simple', 'mempesona', 'hamish', 'klepek']"
Bagus dong.. mencari ilmu kapanpun dimanapun.. itu karena suaminya orang berpendidikan ????????????,positive,"['bagus', 'mencari', 'ilmu', 'dimanapun', 'suaminya', 'orang-orang', 'berpendidikan']"
Sukak cewe cantik dan kmauan blajarnya tinggi ???,positive,"['suka', 'cewek', 'cantik', 'kemauan', 'blajarnya']"
"Yaampun ini artis bener bener good attitude yang layak jadi panutan. Dia kan bisa aja kuliah di luar negri. Tp karna baktinya sama suami , dia pilih kuliah di wilayah dekat suaminya . Salut banget",positive,"['yaampun', 'artis-artis', 'good', 'attitude', 'layak', 'panutan', 'kuliah', 'negeri', 'baktinya', 'suami', 'pilih', 'kuliah', 'wilayah', 'suaminya', 'salut', 'banget']"
"Semangat batman  <USERNAME> kita VA selalu support kamu karna setiap manusia pasti pernah punya kesalahan ???????? ,, dan buat yang lain tolong jangan di bahas lagi pliis karna itu udah 2 tahun yang lalu ????",positive,"['semangat', 'batman', 'username', 'va', 'support', 'manusia', 'kesalahan', 'tolong', 'jangan-jangan', 'bahas', 'pliis', 'tahun-tahun']"
 <USERNAME> y udh .salam knl y mbk seneng bisa knl sm mbk. Sbagai manusia kita saling ingetin.y sbagai manusia kita hrs tau diri jgn sombong yg digedein mentang2 dah jd artis haha..y udh mbk kita cabut ja y dri komen d foto ni nnt kita jd korban dy sel,positive,"['username', 'salam', 'kenal', 'mbak', 'senang', 'kenal', 'mbak', 'manusia', 'ingetiny', 'manusia', 'jangan', 'sombong', 'digedein', 'mentang-mentang', 'deh', 'artis-artis', 'hahay', 'mbak', 'cabut', 'komen', 'foto-foto', 'korban', 'sel']"
"keren yaaa, kesederhanaannya terpancar jelas. sukak sm keluarga presiden ini??",positive,"['keren-keren', 'kesederhanaannya', 'terpancar', 'jelas-jelas', 'suka', 'keluarga', 'presiden']"
"Seorang presiden tanpa embel"" gelar .. bangga sekali",positive,"['presiden', 'embel', 'gelar', 'bangga']"
Proud of you Indonesia. God bless Indonesia,positive,"['proud', 'of', 'you', 'indonesia', 'god', 'bless', 'indonesia']"
Amazing bngt Miss National Costume. Kereenn!! Bangga ama budaya indonesia ????,positive,"['amazing', 'banget', 'miss', 'national', 'costume', 'keren', 'bangga', 'budaya', 'indonesia']"
Ikut bangga pastinya ??,positive,"['bangga', 'pastinya']"
PROUD OF YOU KAK DEA. Sangat patut dibanggakan??,positive,"['proud', 'of', 'you', 'kak', 'dea', 'patut', 'dibanggakan']"
Suka bgt sm pidatox dy cara pembawaanx bgtu elegan n brwibawah pntas mmg dy mdptkan.salut,positive,"['suka', 'banget', 'pidatox', 'pembawaanx', 'elegan', 'brwibawah', 'pntas', 'mdptkansalut']"
aku percaya kak niki orangnya jujur semangat kak niki???? hebat,positive,"['percaya', 'kak', 'niki', 'orang-orangnya', 'jujur', 'semangat', 'kak', 'niki', 'hebat']"
" <USERNAME>.m sama Mba! Gua jg ga bisa benci Nikmir. Salut malah ama dia ga muna! Artis lain maaf image aja di dpan, sok baik, sok teraniaya n jual air mata. Nikita ini real.. sygnya msyarakat kita cendrung yg dilihat apa yg ada di superfisial",positive,"['usernamem', 'mbak', 'gua', 'enggak', 'benci', 'nikmir', 'salut', 'enggak', 'munafik', 'artis-artis', 'maaf', 'image', 'dpan', 'sok', 'sok', 'teraniaya', 'jual', 'air', 'mata', 'nikita', 'real', 'sygnya', 'msyarakat', 'cendrung', 'apa-apa', 'superfisial']"
cantik alami tanpa perlu bedak tebel dan gaya bak tante2,positive,"['cantik', 'alami', 'bedak', 'tebal', 'gaya', 'bak', 'tante-tante']"
Cantik dan gagah mudahan lancar dampe hari h,positive,"['cantik', 'gagah', 'mudah-mudahan', 'lancar', 'dampe']"
"Cantik yang ini dong,penampilannya dewasa yang sesuai. Mukanya cantik Indonesia,classy. Ayu ayu gimana gitu.",positive,"['cantik', 'dongpenampilannya', 'dewasa', 'sesuai', 'mukanya', 'cantik', 'indonesiaclassy', 'ayu', 'ayu']"
"Lcb cantikk sangat??, lcb beruntung dapet duren dan duren pun beuntung dpt neng lcb. Sakina mawaddah warahmah Amin",positive,"['lcb', 'cantik', 'lcb', 'beruntung', 'duren', 'duren', 'beuntung', 'neng', 'lcb', 'sakina', 'mawaddah', 'warahmah', 'amin']"
"dia ganteng tidak hanya saat berseragam, tapi ganteng saat menjadi panutan keluarganya.. semoga anak saya memiliki fisik yang elok macam mahluk Allah ni",positive,"['ganteng', 'tidak', 'berseragam', 'ganteng', 'panutan', 'keluarganya', 'semoga', 'anak-anak', 'memiliki', 'fisik', 'elok', 'mahluk', 'allah']"
