text,label,processed
Ente Kafirun nantangin laskar #AniesSandi ??! Kite cari ente !! #JakartaBersyariah https://twitter.com,negative,"['ente', 'kafirun', 'menantang', 'laskar', 'cari', 'ente']"
"BIADAB !!! Kelakuan Kelompok Pendukung #AniesSandi Melebihi ""PENJAJAH"" & Terbukti Melampaui Kemampuan IBLIS #GueCintaNKRI #MasjidUntukSemua",negative,"['biadab', 'kelakuan', 'kelompok', 'pendukung', 'melebihi', 'penjajah', 'terbukti', 'melampaui', 'kemampuan', 'iblis']"
kelakuan busuk lalu beri alasan busuk. sekarang lempar tai sembunyi tangan lalu nunjuk yang lain. MEMALUKAN klakuan pendukung #AniesSandi,negative,"['kelakuan', 'busuk', 'alasan', 'busuk', 'lempar', 'tahi', 'sembunyi-sembunyi', 'tangan', 'nunjuk', 'memalukan', 'kelakuan', 'pendukung']"
kasian.. masjid dijadikan alat tempat balas dendam.. takbir dilontarkan untuk memuaskan kebencian.. benar2 PARAH pendukung #AniesSandi,negative,"['kasihan', 'masjid', 'dijadikan', 'alat', 'balas', 'dendam', 'takbir', 'dilontarkan', 'memuaskan', 'kebencian', 'benar-benar', 'parah', 'pendukung']"
Sangat Buruknya Klakuan Pndukung #AniesSandi Stelah Ceramah Politik di Masjid Lanjut Takbir Pengusiran Djarot dri Masjid,negative,"['buruknya', 'kelakuan', 'pndukung', 'ceramah', 'politik', 'masjid', 'takbir', 'pengusiran', 'djarot', 'masjid']"
Kuota @aagym lagi abis makanya tidak mengikuti berita @Warta_MUI @mata #indonesia #pilkadaDKI #AniesSandi #voteahok #ahokdjarot,negative,"['kuota', 'habis', 'tidak', 'mengikuti', 'berita', 'mui']"
Akun @CangHaris akun provokator & bukan bagian dari timses #AniesSandi. Timeline @CangHaris lebih mencirikan akun Ahokers. Waspadalah!,negative,"['akun', 'akun', 'provokator', 'bukan', 'timses', 'timeline', 'mencirikan', 'akun', 'ahokers', 'waspadalah']"
#aniessandi #bhinekatunggalika #isusara Kubu Anies-Sandi Serukan Stop Politisasi Kebhinekaan http://dlvr.it/NtcTLN,negative,"['kubu', 'aniessandi', 'serukan', 'stop', 'politisasi', 'kebhinekaan']"
#SyuhadaTPS siap Kawal !! Kami siap Mati kawal kemenangan #AniesSandi ! #AniesKalahMuslimMarah !!,negative,"['kawal', 'mati', 'kawal', 'kemenangan']"
FITNAH !!! Akun #HoaxerPanik #HoaxerKepanasan sebentar lagi #AniesSandi menang !,negative,"['fitnah', 'akun', 'sebentar', 'menang']"
"Mobil mobil yang kena macet ke arah Mall Taman Anggrek , tempelin stiker ! Tanya sopirnya pilih #AniesSandi ato bukan !!",negative,"['mobil', 'mobil', 'kena', 'macet', 'arah', 'mall', 'taman', 'anggrek', 'tempelin', 'stiker', 'sopirnya', 'pilih', 'bukan']"
"Hari ini bhineka tunggal ika tidak akan berlaku, karena kita di hdapkan dengan pilihan yang berbeda. #aniessandi #StopPolitisasiBhinneka",negative,"['bhineka', 'tunggal', 'ika', 'tidak', 'berlaku', 'hdapkan', 'pilihan', 'berbeda']"
Tadinya saya suka baca @okezonenews tapi  isinya terlalu memihak #AniesSandi sebaiknya media bersikap #netral betul tidak #BasukiDjarot ?,negative,"['suka', 'baca', 'isinya', 'media', 'bersikap', 'tidak']"
Bagian 1 .. Bukti Radikalis Pendukung Teroris Di Belakang @AniesBaswedan #AniesSandi #AhokDjarot #MencariPemimpin,negative,"['bukti', 'radikalis', 'pendukung', 'teroris']"
"Cuma kota Jakarta, PKS di Papua malah berkoalisi dukung gubernur Kristen #AniesSandi #SandiUnoCabul",negative,"['kota', 'jakarta', 'pks', 'papua', 'berkoalisi', 'dukung', 'gubernur', 'kristen']"
"tulisan @fahiraidris ini misalnya. dia mencoba membranding #aniessandi yang pluralis, tapi konseptualnya absurd banget.",negative,"['tulisan', 'mencoba', 'membranding', 'pluralis', 'konseptualnya', 'absurd', 'banget']"
Ahok menistakan agama untuk menang pilkada - Logika timses @aniesbaswedan #MataNajwaDebatJakarta #salambersama #okeoce,negative,"['ahok', 'menistakan', 'agama', 'menang', 'pilkada', 'logika', 'timses']"
"Yang lain mabuk miras sama mabok kecubung, lha aku mabuk #OKEOCE",negative,"['mabuk', 'miras', 'mabok', 'kecubung', 'mabuk']"
Jangan jiplak Program #OKEOCE hasil bikinan pendukung penista agama,negative,"['jangan-jangan', 'jiplak', 'program', 'hasil', 'bikinan', 'pendukung', 'penista', 'agama']"
"garansi nya global kak, refurbish, garansi bank #okeoce 3hari kalau cacat produksi boleh tukar (jadi ingin berkata kasar)",negative,"['garansi', 'global', 'kak', 'refurbish', 'garansi', 'bank', 'cacat', 'produksi', 'tukar', 'kasar']"
"Munafik, katanya tidak boleh jualan agama, tapi paling frontal bawa agama, sabar min @Gerindra yang penting #OkeOce",negative,"['munafik', 'tidak', 'jualan', 'agama', 'frontal', 'bawa-bawa', 'agama', 'sabar', 'min']"
karangan bunganya buat pak ahok-djarot doang nih? buat anis-sandi mana? <grining face with smile eye>,negative,"['karangan', 'bunganya', 'ahokdjarot', 'doang', 'anissandi', 'grining', 'face', 'with', 'smile', 'eye']"
Apa yang dilakukan anies sandi setelah menang pilkada DKI? mungkin lagi blusukan memakai heli ke ujung kulon atau papua <grining face with smile eye>,negative,"['apa-apa', 'anies', 'sandi', 'menang', 'pilkada', 'dki', 'blusukan', 'memakai', 'heli', 'ujung', 'kulon', 'papua', 'grining', 'face', 'with', 'smile', 'eye']"
"Yang lucunya di Pilkada DKI adalah Ahok-Djarot yang kalah, justru mendapatkan Simpati dari Masyarakat dibandingkan kemenangan Anies-Sandi",negative,"['lucunya', 'pilkada', 'dki', 'ahokdjarot', 'kalah', 'simpati', 'masyarakat', 'dibandingkan', 'kemenangan', 'aniessandi']"
"Kalo Ahok kalah, Anies-Sandi menang? Paling juga Jakarta akan seperti dulu lagi, saling rukun, koruptornya <grining face with smile eye> <grining face with smile eye> <Lying Face> <Lying Face> #PilkadaDKI",negative,"['ahok', 'kalah', 'aniessandi', 'menang', 'jakarta', 'rukun', 'koruptornya', 'grining', 'face', 'with', 'smile', 'eye', 'grining', 'face', 'with', 'smile', 'eye', 'lying', 'face', 'lying', 'face']"
"Berita Badja: Rencana Ahok jika menang atau kalah, Berita Anies-Sandi: hanya kecurangan besar yang bisa mengalahkn kami #pilkadaDKI",negative,"['berita', 'badja', 'rencana', 'ahok', 'menang', 'kalah', 'berita', 'aniessandi', 'kecurangan', 'besar-besar', 'mengalahkan']"
ANIES SANDI Kalah di Debat Final Pilkada DKI https://goo.gl/eEwlma  via @KaskusTV,negative,"['anies', 'sandi', 'kalah', 'debat', 'final', 'pilkada', 'dki', 'via']"
"Jadi kalo kalah, pasti badja berbuat curang? Picik <Grimacing Face>  Prabowo Sebut Anies-Sandi Akan Menang Pilkada DKI jika Tidak Dicurangi",negative,"['kalah', 'badja', 'berbuat', 'curang', 'picik', 'grimacing', 'face', 'prabowo', 'aniessandi', 'menang', 'pilkada', 'dki', 'tidak', 'dicurangi']"
Kenapa waktu kampanye Sandi malah ke Cianjur? Anies minta dukungan Aher? Hhmm.. Jabar siap2 dilanda Anies-Sandi 2018 <Zipper-Mouth Face> Siap2 kalah Pilkada,negative,"['kampanye', 'sandi', 'cianjur', 'anies', 'dukungan', 'aher', 'hhmm', 'jabar', 'dilanda', 'aniessandi', 'zippermouth', 'face', 'kalah', 'pilkada']"
Pilkada kok panitianya banyak pakai kaos salam bersama. Mereka panitia apa tim pemenangan Anies-Sandi? Sudah main licik aja masih kalah,negative,"['pilkada', 'panitianya', 'pakai', 'kaos', 'salam', 'panitia', 'apa-apa', 'tim', 'pemenangan', 'aniessandi', 'main', 'licik', 'kalah']"
"Setelah AHY kalah di pilkada DKI putaran 1, menuju putaran 2 ini Anies-Sandi yang bakal diserang habis-habisan oleh buzzer2 ahox.",negative,"['ahy', 'kalah', 'pilkada', 'dki', 'putaran', 'putaran', 'aniessandi', 'diserang', 'habishabisan', 'buzzer', 'ahox']"
#Paslon3  Anies-Sandi kl kalah #pilkadaDKI pindah nyalon ke Kab. Bogor kyknya cocok nih. Bogor butuh Entrepreneurship and education,negative,"['aniessandi', 'kalah', 'pindah', 'nyalon', 'kab', 'bogor', 'kayaknya', 'cocok', 'bogor', 'butuh', 'entrepreneurship', 'and', 'education']"
"Kekuatan partai2 di Jatim mei 2017, paska pilkada DKI. Perhatikan partai pendukung anies-sandi. Semua turun..",negative,"['kekuatan', 'partai', 'jatim', 'mei', 'paska', 'pilkada', 'dki', 'perhatikan', 'partai', 'pendukung', 'aniessandi', 'turun']"
anies sandi menang pilkada dki #terimakasihFPI,negative,"['anies', 'sandi', 'menang', 'pilkada', 'dki']"
"cek kaos para pendukung Anies-Sandi,kaos2 provokatif yang dipakai saat pilkada DKI dipakai dalam syukuran, dan mereka bicara rekonsiliasi",negative,"['cek', 'kaos', 'pendukung', 'aniessandikaos', 'provokatif', 'dipakai', 'pilkada', 'dki', 'dipakai', 'syukuran', 'bicara', 'rekonsiliasi']"
"Yang bilang Anies Sandi menang pilkada DKI karena menang di visi misi dan program mereka untuk Jakarta, boleh dong RT. <Zipper-Mouth Face>",negative,"['bilang-bilang', 'anies', 'sandi', 'menang', 'pilkada', 'dki', 'menang', 'visi', 'misi', 'program', 'jakarta', 'zippermouth', 'face']"
"Paslon 3 #aniessandy curang kampanye masuk keluar masuk masjid, musolah masa seperti itu kampanye politik pilkada,tiap pengajian bagi2 duit",negative,"['paslon', 'curang', 'kampanye', 'masuk', 'masuk', 'masjid', 'musolah', 'kampanye', 'politik', 'pilkadatiap', 'pengajian', 'duit']"
"DP 0% angsuran 30th itu program yang siap sengsarain cagub 5 periode berikutnya #aniessandy kabur, gubenur baru babak belur",negative,"['dp', 'angsuran', 'program', 'sengsarain', 'cagub', 'periode', 'kabur', 'gubenur', 'babak', 'belur']"
ditunggu konfirmasinya soal bini muda @aniesbaswedan oleh @RatnaSpaet #okeoce #salambersama #gue2 jangan ngeles ya,negative,"['ditunggu', 'konfirmasinya', 'bini', 'muda', 'jangan-jangan', 'ngeles']"
Fitnah nih Menteri Pendidikan punya binimuda? Duh KW aspal semua @SangPemburu99 @aniesbaswedan @selenakoe Anies sibuk urus istri muda,negative,"['fitnah', 'menteri', 'pendidikan', 'binimuda', 'duh', 'kau', 'aspal', 'anies', 'sibuk', 'urus', 'istri', 'muda']"
"Artis bor sumur ngebor lagi,mulai kaku itu tangannya #AnisSandi #OkeOce <OK HAND>",negative,"['artis-artis', 'bor', 'sumur', 'ngebor', 'lagimulai', 'kaku', 'tangannya', 'ok', 'hand']"
"Dan nginulpun terdiam <Face Without Mouth> . #dacademy4 Salam #OkeOce, #CoblosPecinya",negative,"['nginulpun', 'terdiam', 'face', 'without', 'mouth', 'salam']"
"Wajah politik santun penuh kata mAnies bertabur wacana, dusta dan Sandiwara... #OKEOCE #salambersama #tetapahok #gue2",negative,"['wajah', 'politik', 'santun', 'penuh', 'kata-kata', 'manies', 'bertabur', 'wacana', 'dusta', 'sandiwara']"
"Hati2 terprovokasi ya teman. Ini bukan wajah islam, ini wajah politik. <Disappointed Face>",negative,"['hati-hati', 'terprovokasi', 'teman', 'bukan', 'wajah', 'islam', 'wajah', 'politik', 'disappointed', 'face']"
"orang kaya mah bebas, tajir melintir. Alhamdullilah. #OkeOce",negative,"['orang-orang', 'kayak', 'mah', 'bebas', 'tajir', 'melintir', 'alhamdullilah']"
Oh ya? #OkeOce,negative,['oh']
Intelijen bayaran itu yang bermain tapi Alhamdulillah masyarakat CERDAS menanggapinya #OkeOce,negative,"['intelijen', 'bayaran', 'bermain', 'alhamdulillah', 'masyarakat', 'cerdas', 'menanggapinya']"
"Isis juga lagi proses hukum, terus knapa komentari <grining face> <grining face> <grining face> males betengkar sama anak TK gak ber bobot, asal ngeles #OkeOce <Person Raising Hand> <Face With Stuck-Out Tongue & Closed Eyes> <Person Running> <Person Running> <Person Running>",negative,"['isis', 'proses', 'hukum', 'knapa', 'komentari', 'grining', 'face', 'grining', 'face', 'grining', 'face', 'malas', 'betengkar', 'anak-anak', 'enggak', 'ber', 'bobot', 'ngeles', 'person', 'raising', 'hand', 'face', 'with', 'stuckout', 'tongue', 'closed', 'eyes', 'person', 'running', 'person', 'running', 'person', 'running']"
#RIP Logika dan nalar @ices_ardhono #salambersama #okeoce #tetapahok #gue2 #dpNol,negative,"['logika', 'nalar', 'ardhono']"
@GunRomli vs @ahmadfuadanwar lebih seru nonton nya dari acara debat #okeoce,negative,"['vs', 'seru', 'menonton', 'acara', 'debat']"
#debatfinalpilkadadki Hhahahaa.. #OkeOce atau OKE-NGOCEH??? @aniesbaswedan,negative,"['hhahahaa', 'okengoceh']"
Apalagi ada yang mau berpihak sama ormas abal abal #fitsahats #firzahots #okeoce #salambersama #tetapahok #kampanyeahokjahat,negative,"['berpihak', 'ormas', 'abal-abal', 'abal-abal']"
"Cagub kerja vs cagub wacana, cagub fakta vs cagub dusta #tetapahok #salambersama #okeoce #BeragamItuBasukiDjarot #kampanyeahokjahat",negative,"['cagub', 'kerja', 'vs', 'cagub', 'wacana', 'cagub', 'fakta', 'vs', 'cagub', 'dusta']"
@aniesbaswedan memang #pantasDipecat karena bikin masyarakat tambah bego #okeoce #salambersama #dp0 #GubernurGu3 https://twitter.com,negative,"['masyarakat', 'bego']"
#debatfinalpilkadadki ada oke oce. Ada oke mart. Lama2 ada oke jek hahaha ogah kerja ogah capek #okeoce,negative,"['oke', 'oce', 'oke', 'mart', 'oke', 'jek', 'hahaha', 'ogah', 'kerja', 'ogah', 'capek']"
Boss.. bisa cabut pasang kaya kebijakan reklamasi! #OKEOCE,negative,"['bos', 'cabut', 'pasang', 'kayak', 'kebijakan', 'reklamasi']"
Ahok 100% masuk akal Anies 100% manis-manis bullshit #DebatPilkadaDKI #okeoce #TeamAnies #TeamAhok,negative,"['ahok', 'masuk', 'akal', 'anies', 'manismanis', 'bullshit']"
"Adekku baru saja mengatakan arti #OKEOCE, katanya Ogah KErja Ogah CapE <Smiling Face With Open Mouth & Closed Eyes> <Smiling Face With Open Mouth & Closed Eyes>",negative,"['adekku', 'arti', 'ogah', 'kerja', 'ogah', 'capek', 'smiling', 'face', 'with', 'open', 'mouth', 'closed', 'eyes', 'smiling', 'face', 'with', 'open', 'mouth', 'closed', 'eyes']"
"Yang penting ngecap, tidak lucu juga kan kalau diam saja #OkeOce",negative,"['ngecap', 'tidak', 'lucu', 'diam-diam']"
#okeoce mas <FACE WITH TEARS OF JOY> (jawaban saya gak muter2 kan?) <Face With Stuck-Out Tongue & Closed Eyes>,negative,"['mas', 'face', 'with', 'tears', 'of', 'joy', 'enggak', 'muter', 'face', 'with', 'stuckout', 'tongue', 'closed', 'eyes']"
Katakan tidak untuk #OkeOce #debatfinalpilkadadki,negative,['tidak']
Jawaban kok #OkeOce saja,negative,[]
Mbak Ira kusno bajunya tidak pas kurang cerah sedikit..apa Gara2 blush on nya ya #okeoce jadi tegang itu yang lagi debat  <Smiling Face With Open Mouth & Cold Sweat>  #kurangpenting,negative,"['mbak-mbak', 'ira', 'kusno', 'bajunya', 'tidak', 'pas', 'cerah', 'sedikitapa', 'gara-gara', 'blush', 'on', 'tegang', 'debat', 'smiling', 'face', 'with', 'open', 'mouth', 'cold', 'sweat']"
jangan susah2 pak pertanyaannya ..... Bisanya #OkeOce saja,negative,"['jangan-jangan', 'susah', 'pertanyaannya', 'bisanya']"
"Apapun pertanyaannya, jawabannya pasti #okeoce #DebatPilkadaDKI",negative,"['apapun', 'pertanyaannya', 'jawabannya']"
Kami yakin jika pasangan #AniesSandi akan membawa kemajuan dan kesejukan bagi Jakarta. #PilkadaDKI2017,positive,"['pasangan', 'membawa', 'kemajuan', 'kesejukan', 'jakarta']"
#PilkadaDKI2017 KPU: Anies-Sandi unggul di seluruh Jakarta,positive,"['kpu', 'aniessandi', 'unggul', 'jakarta']"
Fahri Harapkan Anies-Sandi Loyal ke Jokowi #PilkadaDKI2017,positive,"['fahri', 'harapkan', 'aniessandi', 'loyal', 'jokowi']"
"#PilkadaDKI2017 Anies Sandi Gubetnur Baru, Selamat Bekerja, Semoga amanah dan Istiqomah janji janjinya, amien ya robbal allamin",positive,"['anies', 'sandi', 'gubetnur', 'selamat', 'semoga', 'amanah', 'istikamah', 'janji', 'janjinya', 'amien', 'robbal', 'allamin']"
Anies Merasa Sudah Menang TKO atas Ahok #PilkadaDKI2017,positive,"['anies', 'menang', 'tko', 'ahok']"
Selamat untuk Pasangan No. 3 Anies- Sandi. #pilkadadki2017 Mari kita tingkatkan persatuan Indonesia..,positive,"['selamat', 'pasangan', 'no', 'anies', 'sandi', 'mari', 'tingkatkan', 'persatuan', 'indonesia']"
Mari lebih bekerja keras dan semoga dapat mengemban amanah. #AniesSandi #AmanatNasional #PilkadaDKI2017,positive,"['mari', 'keras', 'semoga', 'mengemban', 'amanah']"
Mayanlah PKS kepala dinas RT @jpnncom: PKS Jamin Anies-Sandi Tak Bedakan Warga Jakarta #PilkadaDKI2017,positive,"['mayanlah', 'pks', 'kepala', 'dinas', 'pks', 'jamin', 'aniessandi', 'bedakan', 'warga', 'jakarta']"
"macem2 ya keramaian pilkada dki. ada yang potong nenen, ada yang jago ngeles karena ramalan. anyway Selamat pak Anies-Sandi #pilkadadki2017",positive,"['keramaian', 'pilkada', 'dki', 'potong', 'nenen', 'jago', 'ngeles', 'ramalan', 'anyway', 'selamat', 'aniessandi']"
Beliau unggul 58% dalam perhitungan suara Pilgub DKI 2017 versi quick count sejumlah lembaga survei. #AniesSandi #PilkadaDKI2017,positive,"['beliau', 'unggul', 'perhitungan', 'suara', 'pilgub', 'dki', 'versi', 'quick', 'count', 'lembaga', 'survei']"
Udah ya netizen! Tubirnya udah! Anis Sandi kan dah menang nih. Udah. Jangan tubir mulu #pilkadadki2017,positive,"['netizen', 'tubirnya', 'anis', 'sandi', 'deh', 'menang', 'jangan-jangan', 'tubir', 'mulu']"
"Jakarta punya gubernur baru , selamat dan jangan lupa jalankan janji janji manisnya  #pilkadadki2017",positive,"['jakarta', 'gubernur', 'selamat', 'jangan-jangan', 'lupa', 'jalankan', 'janji', 'janji', 'manisnya']"
Selamat dan sukses buat Gubernur dan wakil Gubernur Jakarta yang baru #pilkadajakarta #pilkadadki2017,positive,"['selamat', 'sukses', 'gubernur', 'wakil', 'gubernur', 'jakarta']"
"Alhamdulillah, #PilkadaDKI2017 keren, mancarli: aman lancar terkendali Tks Jakarta, sdh berikan hal menarik. Selamat u Gub-Wagub terpilih.",positive,"['alhamdulillah', 'keren-keren', 'mancarli', 'aman', 'lancar', 'terkendali', 'tks', 'jakarta', 'menarik', 'selamat', 'gubwagub', 'terpilih']"
Tugas berat menanti mas @aniesbaswedan dan bang @sandiuno . Semoga amanah mewujudkan janji dan keinginan warga Jakarta. #PilkadaDKI2017,positive,"['tugas', 'berat', 'mas', 'bang', 'semoga', 'amanah', 'mewujudkan', 'janji', 'warga', 'jakarta']"
"Enak ya sekarang jadi orang JAKARTA, rumah dp 0%, kemana2 cuma 5 ribu #pilkadajakarta #pilkadadki2017 #PilkadaDKIJakarta",positive,"['enak', 'orang-orang', 'jakarta', 'rumah', 'dp', 'kemana', 'ribu']"
Selamat untuk Pasangan No. 3 Anies- Sandi. #pilkadadki2017 @ Duren Tiga Selatan https://www.instagram.com/p/BTD7zIdFCwC/,positive,"['selamat', 'pasangan', 'no', 'anies', 'sandi', 'duren', 'selatan']"
Selamat @aniesbaswedan @sandiuno @prabowo @Fahrihamzah @fadlizon @HABIBRIZIEQFPI Atas kemenangan #pilkadaDki2017 semoga bs lebih maju DKI,positive,"['selamat', 'kemenangan', 'semoga', 'maju', 'dki']"
Prabowo yakin Anies-Sandi menang http://ow.ly/Iadz30aYrxV  #PilkadaDKI2017,positive,"['prabowo', 'aniessandi', 'menang']"
Selamat Pak Anies-Sandi..Gubernur dan wakil gubenur kami semoga selalu amanah #jakartaelection2017 #pilkadadki2017 @aniesbaswedan @sandiuno,positive,"['selamat', 'aniessandigubernur', 'wakil', 'gubenur', 'semoga', 'amanah']"
"Mendengar pidato Anies barusan, berharap memang yang menang adalah gubernur baru utk Jakarta lebih baik, bukan radikalisme. #PilkadaDKI2017",positive,"['mendengar', 'pidato', 'anies', 'barusan', 'berharap', 'menang', 'gubernur', 'jakarta', 'bukan', 'radikalisme']"
semoga program gubernur terpilih terwujud nyata dan program yg sedang berjalan sesuai harapan #pilkadadki2017,positive,"['semoga', 'program', 'gubernur', 'terpilih', 'terwujud', 'nyata', 'program', 'berjalan', 'sesuai', 'harapan']"
"Saatnya menerima gubernur baru. Terima kasih kepada gubernur lama. Sudahi perselisihan, mari bersatu untuk maju. #pilkadadki2017",positive,"['menerima', 'gubernur', 'terima', 'kasih', 'gubernur', 'sudahi', 'perselisihan', 'mari', 'bersatu', 'maju']"
"Akhirnya Jakarta punya gubenur baru. Selamat untuk warga Jakarta. Semoga makin maju, aman, dan sejahtera. #pilkadadki2017",positive,"['jakarta', 'gubenur', 'selamat', 'warga', 'jakarta', 'semoga', 'maju', 'aman', 'sejahtera']"
HEY......yang menang jangan sombong yang kalah jangan marah!!! #pilkadadki2017,positive,"['heyyang', 'menang', 'jangan-jangan', 'sombong', 'kalah', 'jangan-jangan', 'marah']"
"#pilkadadki2017 jika ahok djarot menang, mereka tinggal melanjutkan tugas mereka, dan jika anis sandi menang, mudah-mudahan bisa lebih baik.",positive,"['ahok', 'djarot', 'menang', 'tinggal', 'melanjutkan', 'tugas', 'anis', 'sandi', 'menang', 'mudahmudahan']"
Kalo dilihat dari hasil QC sampai jam 14.35 sepertinya yang akan menang Anies-Sandi #pilkadadki2017,positive,"['hasil', 'qc', 'jam', 'menang', 'aniessandi']"
Selamat buat Anies Sandi yang unggul dalam hitung cepat #pilkadadki2017,positive,"['selamat', 'anies', 'sandi', 'unggul', 'hitung', 'cepat']"
Sudah memilih yang berpeci #pilkadadki2017 @ Jakarta Pusat(kemayoran) https://www.instagram.com/p/BTDcTtlh6Lb/,positive,"['memilih', 'berpeci', 'jakarta', 'pusatkemayoran']"
#PilkadaDKI2017 semoga #AniesGubernurBaru buktikan bahwa jakarta memiliki pesta demokrasi terbaik di Indonesia !!,positive,"['semoga', 'buktikan', 'jakarta', 'memiliki', 'pesta', 'demokrasi', 'terbaik', 'indonesia']"
Lantunan Shalawat Iringi Sandiaga Uno dan Keluarga Menuju TPS https://goo.gl/fb/q4Kxjg  #seruji #fokus #pilkadadki2017,positive,"['lantunan', 'shalawat', 'iringi', 'sandiaga', 'uno', 'keluarga', 'tps']"
"Kalau tidak mau di DUA kan, jadilah orang keTIGA #pilkadadki2017 @ Cikini, Menteng https://www.instagram.com/p/BTDS6RyjNqJ/",positive,"['tidak', 'orang-orang', 'ketiga', 'cikini', 'menteng']"
"Sandi Yakin Menang, Minimal di TPS Sendiri #PilkadaDKI2017",positive,"['sandi', 'menang', 'minimal', 'tps']"
Ornamen Betawi Hiasi TPS 28 Tempat Anies Nyoblos. https://goo.gl/FVZA0B  #pilkadadki2017 #tps28 @aniesbaswedan,positive,"['ornamen', 'betawi', 'hiasi', 'tps', 'anies', 'nyoblos']"
"Aku asli suku betawi, aku akan pilih pemimpin muslim yang akan jadi pemimpin Jakarta #pilkadadki2017 #pilkadajakarta ALLAHUAKBAR 3x !!",positive,"['asli', 'suku', 'betawi', 'pilih', 'pemimpin', 'muslim', 'pemimpin', 'jakarta', 'allahuakbar']"
Anies-Sandi Bakal Upayakan Hal Ini untuk Buruh di Jakarta #AniesSandi #Buruh #Jakarta http://bit.ly/2oXCggA,positive,"['aniessandi', 'upayakan', 'buruh', 'jakarta']"
Seneng lihat expresinya #gubernurbarudkijakarta #milad19pks #aniessandi #salambersama https://www.instagram.com/p/BTgLmrBjg68/,positive,"['senang', 'lihat', 'expresinya']"
"Unggul di Semua Wilayah, #AniesSandi Raih 57,96% http://obsessionnews.com #AniesSandiGubernurKita #AniesSandiWiner #Ahok #AhokDjarot",positive,"['unggul', 'wilayah', 'raih']"
Manfaat #Oposisi Loyalis #Badja Terhadap Gubernur Baru DKI http://obsessionnews.com#Ahok #AhokDjarot #Anies #AniesSandi,positive,"['manfaat', 'loyalis', 'gubernur', 'dki']"
Anies Larang Warga DKI Buka Medsos Atas Nama Rekonsiliasi #Anies #AniesBaswedan #AniesSandi #Medsos http://www.berita168.com/ via @berita168,positive,"['anies', 'larang', 'warga', 'dki', 'buka', 'medsos', 'nama-nama', 'rekonsiliasi', 'via']"
"Janji Kampanye, Anies Yakin APBD DKI Cukup #JanjiKampanye #AniesSandi https://www.harianbernas.com",positive,"['janji', 'kampanye', 'anies', 'apbd', 'dki']"
"Keren, ada karangan bunga TANDINGAN ajakan untuk dukung #AniesSandi, lucu juga ya..",positive,"['keren-keren', 'karangan', 'bunga', 'tandingan', 'ajakan', 'dukung', 'lucu']"
Anies-Sandi Diharapkan Perhatikan Olahraga DKI Jakarta #AniesSandi #Olahraga #DKIJakarta https://www.harianbernas.com,positive,"['aniessandi', 'diharapkan', 'perhatikan', 'olahraga', 'dki', 'jakarta']"
Ikhtiar #AniesSandi yang sesungguhnya adalah mengembalikan & menghadirkan keadilan bagi wargaâ€¦ https://www.instagram.com/p/BTaCJKngUzg/,positive,"['ikhtiar', 'sesungguhnya', 'mengembalikan', 'menghadirkan', 'keadilan', 'warga']"
Setelah #AniesSandi menggulirkan ide rumah #DP0 jadi makin banyak orang membicarakan rumah murah. Itulah kekuatan gagasan seorang pemimpin !,positive,"['menggulirkan', 'ide', 'rumah', 'orang-orang', 'membicarakan', 'rumah', 'murah', 'kekuatan', 'gagasan', 'pemimpin']"
Ini janji Kampanye Anies_sandi bidang Wirausaha.. https://goo.gl/Ur6MRA  #PilkadaDKI #aniessandi #aniessandimenang #klikwarga #suarart,positive,"['janji', 'kampanye', 'aniessandi', 'bidang', 'wirausaha']"
Ayo Sahabat Bersiap Kerja Nyata Bersama Untuk Jakarta #MajuBersama #AniesSandi #okoce https://www.instagram.com/p/BTYTTwogJGp/,positive,"['ayo', 'sahabat', 'kerja', 'nyata', 'jakarta']"
Aku bukan orang jakarta tapi saya berdoa untuk #aniessandi,positive,"['bukan', 'orang-orang', 'jakarta', 'berdoa']"
@temanAhok @sahaL_AS @GunRomli @addiems Karangan bunga kematian karena #AhokTumbang kekuasaannya&akan segera BERAKHIR. WELCOME #AniesSandi,positive,"['as', 'karangan', 'bunga', 'kematian', 'kekuasaannyaakan', 'welcome']"
Anies - Sandi: Pastikan Akan Menutup Hotel Alexis dan Malioboro http://monystars.com/hotel-alexis/  #aniessandi #sandiagauno #aniesbaswedan,positive,"['anies', 'sandi', 'pastikan', 'menutup', 'hotel', 'alexis', 'malioboro']"
Apa Saja Dampak Kemenangan Anies-Sandi Terhadap Pergerakan Saham? - https://apaansih.id/#Apaansih #GombalinAhok #AniesSandi #UbahJakarta,positive,"['apa-apa', 'dampak', 'kemenangan', 'aniessandi', 'pergerakan', 'saham']"
"Betul pak, #AniesSandi kecil mampu mengalahkan #AhokDjarot yang besar",positive,"['kecil-kecil', 'mengalahkan', 'besar-besar']"
Semua adalah Warga Jakarta Jadi Payungi Semua Sapa Semua Program #AniesSandi untuk Semua https://www.instagram.com,positive,"['warga', 'jakarta', 'payungi', 'sapa', 'program']"
Masih Seputar #PilkadaDKI http://obsessionnews.com/masih-seputar-pilkada-dki/ â€¦ #Anies #AniesSandi #Ahok #Jakarta,positive,['seputar']
"Terima kasih kepada warga Jakarta yang telah memilih #AniesSandi khususnya warga Kebayoran Baru, kita kawal amanah ummat ini #SalamBersama",positive,"['terima', 'kasih', 'warga', 'jakarta', 'memilih', 'warga', 'kebayoran', 'kawal', 'amanah', 'ummat']"
